dataset,task_id,method,seed,answer,cost_usd,latency_s,prompt_tokens,completion_tokens,agent_used,reason,error
mbpp,Mbpp/577,TrustRoute-StrongestQueried,2,"```python
def last_Digit_Factorial(n: int) -> int:
    """"""
    Finds the last digit in the factorial of a given number.

    Args:
        n: The number for which to find the last digit of its factorial.

    Returns:
        The last digit of n!.
    """"""
    if n < 0:
        raise ValueError(""Factorial is not defined for negative numbers."")
    if n == 0 or n == 1:
        return 1
    if n == 2:
        return 2
    if n == 3:
        return 6
    if n == 4:
        return 4
    return 0
```",0.0014479000000000002,10.77504301071167,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/77,TrustRoute-StrongestQueried,2,"def is_Diff(n):
    s = str(abs(int(n)))
    a = sum(int(d) for i,d in enumerate(reversed(s)) if i%2==0)
    b = sum(int(d) for i,d in enumerate(reversed(s)) if i%2==1)
    return abs(a-b) % 11 == 0

assert is_Diff(12345) == False",0.00142684,18.385276794433594,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/129,TrustRoute-StrongestQueried,2,"def magic_square_test(matrix):
    if not matrix:
        return False
    n = len(matrix)
    if any(len(row) != n for row in matrix):
        return False
    flat = [x for row in matrix for x in row]
    if set(flat) != set(range(1, n*n + 1)):
        return False
    target = sum(matrix[0])
    if any(sum(row) != target for row in matrix):
        return False
    if any(sum(matrix[i][j] for i in range(n)) != target for j in range(n)):
        return False
    if sum(matrix[i][i] for i in range(n)) != target:
        return False
    if sum(matrix[i][n-1-i] for i in range(n)) != target:
        return False
    return True

assert magic_square_test([[7, 12, 1, 14], [2, 13, 8, 11], [16, 3, 10, 5], [9, 6, 15, 4]]) == True",0.00276351,26.519394636154175,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/794,TrustRoute-StrongestQueried,2,"import re

def text_starta_endb(s):
    return bool(re.match(r'^a.*b$', s))

assert text_starta_endb(""aabbbb"")",0.00144554,26.052430152893066,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/96,TrustRoute-StrongestQueried,2,"from math import isqrt

def divisor(n):
    n = abs(int(n))
    if n == 0:
        raise ValueError(""0 has infinitely many divisors"")
    cnt = 0
    r = isqrt(n)
    for i in range(1, r+1):
        if n % i == 0:
            cnt += 2 if i*i != n else 1
    return cnt

assert divisor(15) == 4",0.0017060500000000002,23.33805561065674,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/764,TrustRoute-StrongestQueried,2,"def number_ctr(s):
    # count digit characters in the string
    return sum(ch.isdigit() for ch in s)

assert number_ctr('program2bedone') == 1",0.00079755,12.314405918121338,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/97,TrustRoute-StrongestQueried,2,"from collections import Counter
from itertools import chain

def frequency_lists(lists):
    return dict(Counter(chain.from_iterable(lists)))

assert frequency_lists([[1, 2, 3, 2], [4, 5, 6, 2], [7, 8, 9, 5]]) == {1: 1, 2: 3, 3: 1, 4: 1, 5: 2, 6: 1, 7: 1, 8: 1, 9: 1}",0.0011960500000000002,19.0688579082489,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/782,TrustRoute-StrongestQueried,2,"def odd_length_sum(arr):
    n = len(arr)
    total = 0
    for i, v in enumerate(arr):
        total += v * (((i + 1) * (n - i) + 1) // 2)
    return total

assert odd_length_sum([1, 2, 4]) == 14",0.0038435300000000004,70.94612860679626,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/72,TrustRoute-StrongestQueried,2,"```python
def dif_Square(n):
    if n % 2 != 0:
        return True
    return n % 4 == 0
```",0.0010011199999999999,23.326287508010864,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/566,TrustRoute-StrongestQueried,2,"```python
def sum_digits(n):
    total = 0
    while n > 0:
        total += n % 10
        n //= 10
    return total
```",0.0004915,32.2737877368927,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/264,TrustRoute-StrongestQueried,2,"```python
def dog_age(human_years):
    if human_years <= 2:
        return human_years * 10.5
    else:
        return 21 + (human_years - 2) * 4
```",0.00081784,81.96998071670532,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/251,TrustRoute-StrongestQueried,2,"```python
def insert_element(lst, element):
    result = []
    for item in lst:
        result.append(element)
        result.append(item)
    return result
```",0.00074735,31.296720504760742,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/283,TrustRoute-StrongestQueried,2,"```python
from collections import Counter

def validate(num: int) -> bool:
    s = str(num)
    counts = Counter(s)
    for digit_char, freq in counts.items():
        if freq > int(digit_char):
            return False
    return True
```",0.00258618,29.96325945854187,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/99,TrustRoute-StrongestQueried,2,"```python
def decimal_to_binary(n):
    if n == 0:
        return ""0""
    bits = []
    while n > 0:
        bits.append(str(n & 1))
        n >>= 1
    return ''.join(reversed(bits))
```",0.00063338,22.080085515975952,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/106,TrustRoute-StrongestQueried,2,"```python
def add_lists(lst, tup):
    return tup + tuple(lst)
```",0.00045314,22.94367265701294,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/752,TrustRoute-StrongestQueried,2,"```python
def jacobsthal_num(n):
    if n == 0:
        return 0
    if n == 1:
        return 1
    a, b = 0, 1
    for _ in range(2, n + 1):
        a, b = b, b + 2 * a
    return b
```",0.0009127400000000001,33.58435344696045,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/765,TrustRoute-StrongestQueried,2,"```python
def is_polite(n):
    return n + (n >> 1) + 1
```",0.00205187,76.05717372894287,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/308,TrustRoute-StrongestQueried,2,"```python
def large_product(arr1, arr2, n):
    products = [x * y for x in arr1 for y in arr2]
    products.sort(reverse=True)
    return products[:n]
```",0.0009594000000000002,40.26616549491882,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/233,TrustRoute-StrongestQueried,2,"```python
import math

def lateralsuface_cylinder(radius, height):
    return 2 * math.pi * radius * height
```",0.00047040000000000005,45.43026304244995,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/19,TrustRoute-StrongestQueried,2,"```python
def test_duplicate(nums):
    return len(nums) != len(set(nums))
```",0.00047811999999999996,24.490421533584595,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/405,TrustRoute-StrongestQueried,2,"def check_tuplex(tup, elem):
    """"""Return True if elem is in tup.""""""
    return elem in tup

assert check_tuplex((""w"", 3, ""r"", ""e"", ""s"", ""o"", ""u"", ""r"", ""c"", ""e""), 'r') == True",0.00085085,14.628699541091919,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/606,TrustRoute-StrongestQueried,2,"```python
import math

def radian_degree(degrees):
    """"""
    Converts an angle from degrees to radians.
    """"""
    return degrees * (math.pi / 180)

```",0.0005759,12.725794315338135,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/257,TrustRoute-StrongestQueried,2,"```python
def swap_numbers(num1, num2):
  return (num2, num1)

assert swap_numbers(10,20)==(20,10)
```",0.0005195,11.175806283950806,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/111,TrustRoute-StrongestQueried,2,"```python
def common_in_nested_lists(nested_lists):
    if not nested_lists:
        return set()

    common_elements = set(nested_lists[0])
    for i in range(1, len(nested_lists)):
        common_elements.intersection_update(set(nested_lists[i]))
    return common_elements
```",0.0011247999999999998,13.474889516830444,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/471,TrustRoute-StrongestQueried,2,"```python
def find_remainder(arr, n):
    """"""
    Finds the product of the array multiplication modulo n.

    Args:
        arr: A list of integers.
        n: An integer modulus.

    Returns:
        The product of all elements in arr modulo n.
    """"""
    product = 1
    for num in arr:
        product = (product * num) % n
    return product

```",0.0032538,17.5895676612854,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/250,TrustRoute-StrongestQueried,2,"```python
def count_X(tup, element):
  """"""
  Counts the occurrences of an element in a tuple.
  """"""
  return tup.count(element)
```",0.00061565,10.10924768447876,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/75,TrustRoute-StrongestQueried,2,"```python
def find_tuples(list_of_tuples, k):
    return [tup for tup in list_of_tuples if all(x % k == 0 for x in tup)]
```",0.0031359500000000006,16.4465651512146,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/643,TrustRoute-StrongestQueried,2,"```python
def text_match_wordz_middle(text):
    return 'z' in text[1:-1]
```",0.011846650000000002,37.75318694114685,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/429,TrustRoute-StrongestQueried,2,"```python
def and_tuples(tuple1, tuple2):
    return tuple(a & b for a, b in zip(tuple1, tuple2))
```",0.0016326000000000001,13.701522588729858,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/805,TrustRoute-StrongestQueried,2,"def max_sum_list(lists):
    return max(lists, key=sum)

assert max_sum_list([[1,2,3], [4,5,6], [10,11,12], [7,8,9]]) == [10, 11, 12]",0.00114649,16.839864492416382,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/726,TrustRoute-StrongestQueried,2,"```python
def multiply_elements(numbers_tuple: tuple) -> tuple:
    """"""
    Takes a tuple of numbers (t_1,...,t_{N+1}) and returns a tuple of length N
    where the i-th element of the tuple is equal to t_i * t_{i+1}.
    """"""
    return tuple(numbers_tuple[i] * numbers_tuple[i+1] for i in range(len(numbers_tuple) - 1))
```",0.0022484,13.7939932346344,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/742,TrustRoute-StrongestQueried,2,"import math

def area_tetrahedron(a):
    return math.sqrt(3) * a * a

assert area_tetrahedron(3) == 15.588457268119894",0.00120851,14.788803815841675,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/63,TrustRoute-StrongestQueried,2,"```python
def max_difference(tuple_list):
    """"""
    Finds the maximum difference between available pairs in a given list of tuples.

    Args:
        tuple_list: A list of tuples, where each tuple contains two numbers.

    Returns:
        The maximum absolute difference found among all pairs.
    """"""
    return max(abs(a - b) for a, b in tuple_list)
```",0.0021507500000000003,11.18646240234375,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/578,TrustRoute-StrongestQueried,2,"def interleave_lists(a, b, c):
    return [x for t in zip(a, b, c) for x in t]

assert interleave_lists([1,2,3,4,5,6,7],[10,20,30,40,50,60,70],[100,200,300,400,500,600,700]) == [1, 10, 100, 2, 20, 200, 3, 30, 300, 4, 40, 400, 5, 50, 500, 6, 60, 600, 7, 70, 700]",0.00116135,11.66718864440918,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/282,TrustRoute-StrongestQueried,2,"def sub_list(a, b):
    if len(a) != len(b):
        raise ValueError(""Lists must have the same length"")
    return [x - y for x, y in zip(a, b)]

assert sub_list([1, 2, 3], [4, 5, 6]) == [-3, -3, -3]",0.0011102500000000001,13.839717626571655,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/4,TrustRoute-StrongestQueried,2,"```python
import heapq

def heap_queue_largest(numbers, n):
    """"""
    Finds the n largest integers from a given list of numbers, returned in descending order.
    """"""
    return heapq.nlargest(n, numbers)
```",0.0011147000000000002,12.569449186325073,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/108,TrustRoute-StrongestQueried,2,"```python
def merge_sorted_list(list1, list2, list3):
    """"""
    Merges three lists into a single sorted list.
    """"""
    merged_list = list1 + list2 + list3
    merged_list.sort()
    return merged_list
```",0.00091555,13.056504964828491,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/472,TrustRoute-StrongestQueried,2,"```python
def check_Consecutive(numbers: list) -> bool:
    if len(numbers) < 2:
        return False

    sorted_numbers = sorted(numbers)
    return all(sorted_numbers[i] == sorted_numbers[i-1] + 1 for i in range(1, len(sorted_numbers)))
```",0.0054808999999999995,27.5021653175354,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/600,TrustRoute-StrongestQueried,2,"def is_Even(n):
    return isinstance(n, int) and n % 2 == 0

# quick test
assert is_Even(1) == False",0.00093985,9.607967138290405,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/8,TrustRoute-StrongestQueried,2,"```python
def square_nums(nums):
    return [x * x for x in nums]
```",0.00044065,44.46340560913086,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/599,TrustRoute-StrongestQueried,2,"```python
def sum_average(n: int) -> tuple[int, float]:
    """"""
    Calculates the sum and average of the first n natural numbers.

    Args:
        n: The number of natural numbers to consider.

    Returns:
        A tuple containing the sum (int) and the average (float).
    """"""
    s = n * (n + 1) // 2
    a = s / n
    return (s, a)
```",0.0009927500000000001,13.455392837524414,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/603,TrustRoute-StrongestQueried,2,"```python
def get_ludic(n):
    ludics = list(range(1, n + 1))
    i = 1
    while i < len(ludics):
        step = ludics[i]
        del ludics[step - 1::step]
        i += 1
    return ludics
```",0.0026210499999999998,121.50220084190369,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/631,TrustRoute-StrongestQueried,2,"```python
def replace_spaces(s):
    return s.replace(' ', '_').replace('_', ' ')
```",0.00068098,25.60355544090271,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/580,TrustRoute-StrongestQueried,2,"```python
def extract_even(t):
    if isinstance(t, tuple):
        return tuple(extract_even(x) for x in t if isinstance(x, int) and x % 2 == 0 or isinstance(x, tuple))
    return t
```",0.00099046,29.698489665985107,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/724,TrustRoute-StrongestQueried,2,"```python
def power_base_sum(base, power):
    return sum(int(d) for d in str(base ** power))
```",0.00051128,18.3218834400177,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/160,TrustRoute-StrongestQueried,2,"```python
def find_solution(a, b, n):
    from math import gcd
    
    g = gcd(a, b)
    if n % g != 0:
        return None
    
    # Find any solution using extended Euclidean algorithm
    def egcd(x, y):
        if y == 0:
            return (x, 1, 0)
        g, x1, y1 = egcd(y, x % y)
        return (g, y1, x1 - (x // y) * y1)
    
    g, x0, y0 = egcd(a, b)
    x0 *= n // g
    y0 *= n // g
    
    return (x0, y0)
```",0.0011607,21.785030603408813,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/265,TrustRoute-StrongestQueried,2,"```python
def list_split(lst, n):
    result = [[] for _ in range(n)]
    for i, item in enumerate(lst):
        result[i % n].append(item)
    return result
```",0.0009167400000000001,16.72835946083069,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/478,TrustRoute-StrongestQueried,2,"```python
def remove_lowercase(s):
    return ''.join(c for c in s if not c.islower())
```",0.0007583700000000002,29.691452026367188,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/415,TrustRoute-StrongestQueried,2,"```python
def max_Product(arr):
    if len(arr) < 2:
        return None
    
    max1 = max2 = float('-inf')
    min1 = min2 = float('inf')
    
    for num in arr:
        if num > max1:
            max2 = max1
            max1 = num
        elif num > max2:
            max2 = num
        
        if num < min1:
            min2 = min1
            min1 = num
        elif num < min2:
            min2 = num
    
    if max1 * max2 > min1 * min2:
        return (max2, max1)
    else:
        return (min1, min2)
```",0.00143766,32.36152935028076,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/58,TrustRoute-StrongestQueried,2,"```python
def opposite_Signs(x, y):
    return (x ^ y) < 0
```",0.00048857,61.34351396560669,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/725,TrustRoute-StrongestQueried,2,"```python
import re

def extract_quotation(text: str) -> list[str]:
    """"""
    Extracts values between double quotation marks from the given string.
    """"""
    return re.findall(r'""([^""]+)""', text)
```",0.0017515500000000002,9.856226444244385,0,0,cand-gemini-2.5-flash,stage2_strongest_queried,
mbpp,Mbpp/555,TrustRoute-StrongestQueried,2,"def difference(n: int) -> int:
    s = n * (n + 1) // 2
    return s * (s - 1)

assert difference(3) == 30",0.00096025,12.806692600250244,0,0,cand-gpt-5-mini,stage2_strongest_queried,
mbpp,Mbpp/612,TrustRoute-StrongestQueried,2,"```python
def merge(lst):
    return [[sublist[0] for sublist in lst], [sublist[1] for sublist in lst]]
```",0.00054696,94.5317873954773,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/559,TrustRoute-StrongestQueried,2,"```python
def max_sub_array_sum(arr, n):
    max_so_far = arr[0]
    max_ending_here = arr[0]
    
    for i in range(1, n):
        max_ending_here = max(arr[i], max_ending_here + arr[i])
        max_so_far = max(max_so_far, max_ending_here)
    
    return max_so_far
```",0.0008239899999999999,37.04094123840332,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/127,TrustRoute-StrongestQueried,2,"```python
def multiply_int(a, b):
    return a * b
```",0.00040526,51.299519538879395,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/736,TrustRoute-StrongestQueried,2,"```python
def left_insertion(arr, value):
    lo, hi = 0, len(arr)
    while lo < hi:
        mid = (lo + hi) // 2
        if arr[mid] < value:
            lo = mid + 1
        else:
            hi = mid
    return lo
```",0.0007014199999999999,35.73839235305786,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/253,TrustRoute-StrongestQueried,2,"```python
def count_integer(lst):
    return sum(isinstance(i, int) and not isinstance(i, bool) for i in lst)
```",0.00046202,57.631059885025024,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/446,TrustRoute-StrongestQueried,2,"```python
def count_Occurrence(tup, lst):
    return sum(tup.count(x) for x in lst)
```",0.00066176,32.157487869262695,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/389,TrustRoute-StrongestQueried,2,"```python
def find_lucas(n):
    if n == 0:
        return 2
    if n == 1:
        return 1
    
    a, b = 2, 1
    for _ in range(2, n + 1):
        a, b = b, a + b
    return b
```",0.0009017399999999999,93.84253978729248,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/170,TrustRoute-StrongestQueried,2,"```python
def sum_range_list(lst, start, end):
    return sum(lst[start:end+1])
```",0.00053104,17.193224906921387,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/279,TrustRoute-StrongestQueried,2,"```python
def is_num_decagonal(n):
    return n * (4 * n - 3)
```",0.00089064,83.9260082244873,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/2,TrustRoute-StrongestQueried,2,"```python
def similar_elements(list1, list2):
    return tuple(set(list1) & set(list2))
```",0.0009247,29.526079177856445,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/615,TrustRoute-StrongestQueried,2,"```python
def average_tuple(tuples):
    return [sum(t) / len(t) for t in tuples]

assert average_tuple(((10, 10, 10, 12), (30, 45, 56, 45), (81, 80, 39, 32), (1, 2, 3, 4))) == [30.5, 45.25, 57.0, 2.5]
```",0.0006919000000000001,253.15737771987915,0,0,cand-gpt-4o-mini,stage2_strongest_queried,
mbpp,Mbpp/168,TrustRoute-StrongestQueried,2,"```python
def frequency(lst, num):
    return lst.count(num)
```",0.00034508,154.92072916030884,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/771,TrustRoute-StrongestQueried,2,"```python
def check_expression(expr):
    stack = []
    mapping = {')': '(', '}': '{', ']': '['}
    
    for char in expr:
        if char in mapping.values():
            stack.append(char)
        elif char in mapping:
            if not stack or stack.pop() != mapping[char]:
                return False
    return not stack
```",0.0007010499999999999,81.15686845779419,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/594,TrustRoute-StrongestQueried,2,"```python
def diff_even_odd(lst):
    first_even = None
    first_odd = None
    
    for num in lst:
        if first_even is None and num % 2 == 0:
            first_even = num
        if first_odd is None and num % 2 != 0:
            first_odd = num
        if first_even is not None and first_odd is not None:
            break
    
    return first_even - first_odd if first_even is not None and first_odd is not None else None
```",0.00097782,21.236436367034912,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/113,TrustRoute-StrongestQueried,2,"```python
def check_integer(s):
    try:
        int(s)
        return True
    except ValueError:
        return False
```",0.00057874,14.989624977111816,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/585,TrustRoute-StrongestQueried,2,"```python
def expensive_items(items, n):
    return sorted(items, key=lambda x: x['price'], reverse=True)[:n]
```",0.00060002,314.23357009887695,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/101,TrustRoute-StrongestQueried,2,"```python
def kth_element(arr, k):
    return arr[k - 1]
```",0.0004148,46.97553825378418,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/748,TrustRoute-StrongestQueried,2,"```python
def capital_words_spaces(s):
    result = []
    for i, ch in enumerate(s):
        if i > 0 and ch.isupper():
            result.append(' ')
        result.append(ch)
    return ''.join(result)
```",0.0016897,35.23459839820862,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/593,TrustRoute-StrongestQueried,2,"```python
def removezero_ip(ip):
    return '.'.join(str(int(part)) for part in ip.split('.'))
```",0.00062351,92.79204654693604,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/397,TrustRoute-StrongestQueried,2,"```python
def median_numbers(a, b, c):
    return sorted([a, b, c])[1]
```",0.00046879999999999996,249.25639414787292,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/262,TrustRoute-StrongestQueried,2,"```python
def split_two_parts(lst, L):
    return (lst[:L], lst[L:])
```",0.00052486,147.70835304260254,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/798,TrustRoute-StrongestQueried,2,"```python
def _sum(arr):
    return sum(arr)
```",0.00045882000000000003,61.961909532547,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/9,TrustRoute-StrongestQueried,2,"```python
def find_Rotations(s):
    n = len(s)
    for i in range(1, n + 1):
        if n % i == 0 and s[:i] * (n // i) == s:
            return i
    return n
```",0.0011266,33.426676988601685,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/162,TrustRoute-StrongestQueried,2,"```python
def sum_series(n):
    total = 0
    for i in range(n // 2 + 1):
        total += n - 2 * i
    return total
```",0.00087286,113.31235885620117,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/586,TrustRoute-StrongestQueried,2,"```python
def split_Arr(lst, n):
    return lst[n:] + lst[:n]
```",0.00056481,113.22428798675537,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/242,TrustRoute-StrongestQueried,2,"```python
def count_charac(s):
    return len(s)
```",0.00037250000000000006,214.04254627227783,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/299,TrustRoute-StrongestQueried,2,"```python
def max_aggregate(records):
    aggregates = {}
    for name, score in records:
        aggregates[name] = aggregates.get(name, 0) + score
    return max(aggregates.items(), key=lambda x: x[1])
```",0.00065354,110.23716425895691,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/88,TrustRoute-StrongestQueried,2,"```python
def freq_count(lst):
    freq = {}
    for item in lst:
        freq[item] = freq.get(item, 0) + 1
    return freq
```",0.00061697,116.03360652923584,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/788,TrustRoute-StrongestQueried,2,"```python
def new_tuple(lst, string):
    return (*lst, string)
```",0.00050354,23.78357720375061,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/626,TrustRoute-StrongestQueried,2,"```python
import math

def triangle_area(radius):
    if radius <= 0:
        return None
    return radius * radius
```",0.00054367,94.3762776851654,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/622,TrustRoute-StrongestQueried,2,"```python
def get_median(arr1, arr2, n):
    i, j, m1, m2 = 0, 0, -1, -1
    for count in range(n + 1):
        if i == n:
            m1, m2 = m2, arr2[0]
            break
        elif j == n:
            m1, m2 = m2, arr1[0]
            break
        if arr1[i] <= arr2[j]:
            m1, m2 = m2, arr1[i]
            i += 1
        else:
            m1, m2 = m2, arr2[j]
            j += 1
    return (m1 + m2) / 2
```",0.0012354900000000001,38.4356005191803,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/267,TrustRoute-StrongestQueried,2,"```python
def square_Sum(n):
    return sum((2*i - 1)**2 for i in range(1, n+1))
```",0.0005739600000000001,32.04761552810669,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/792,TrustRoute-StrongestQueried,2,"```python
def count_list(lst):
    return len(lst)
```",0.0005368199999999999,28.306461811065674,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/455,TrustRoute-StrongestQueried,2,"```python
def check_monthnumb_number(month):
    return month in [1, 3, 5, 7, 8, 10, 12]

# Test the function
assert check_monthnumb_number(5) == True
```",0.00039435,252.8940134048462,0,0,cand-gpt-4o-mini,stage2_strongest_queried,
mbpp,Mbpp/563,TrustRoute-StrongestQueried,2,"```python
import re

def extract_values(s):
    return re.findall(r'""([^""]*)""', s)
```",0.00058267,36.42687129974365,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/421,TrustRoute-StrongestQueried,2,"```python
def concatenate_tuple(tup):
    return '-'.join(str(item) for item in tup)
```",0.0006359400000000001,118.38549447059631,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/271,TrustRoute-StrongestQueried,2,"```python
def even_Power_Sum(n):
    total = 0
    for i in range(1, n + 1):
        even_num = 2 * i
        total += even_num ** 5
    return total
```",0.0006094399999999999,79.0417959690094,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/226,TrustRoute-StrongestQueried,2,"```python
def odd_values_string(s):
    return s[::2]
```",0.00048206,121.09603238105774,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/780,TrustRoute-StrongestQueried,2,"```python
def find_combinations(tuple_list):
    result = []
    n = len(tuple_list)
    for i in range(n):
        for j in range(i + 1, n):
            sum1 = tuple_list[i][0] + tuple_list[j][0]
            sum2 = tuple_list[i][1] + tuple_list[j][1]
            result.append((sum1, sum2))
    return result
```",0.0011711199999999999,94.58046126365662,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/735,TrustRoute-StrongestQueried,2,"```python
def toggle_middle_bits(n):
    if n <= 2:
        return n
    bits = n.bit_length()
    mask = (1 << (bits - 1)) - 2
    return n ^ mask
```",0.0017071,35.34943389892578,0,0,cand-deepseek-r1,stage2_strongest_queried,
mbpp,Mbpp/475,TrustRoute-StrongestQueried,2,"```python
def sort_counter(counter):
    return sorted(counter.items(), key=lambda x: x[1], reverse=True)
```",0.0005377800000000001,19.689080238342285,0,0,cand-deepseek-r1,stage2_strongest_queried,
